timestamp,cpu_usage,memory_usage,latency,packet_loss
2026-06-20 21:10:29.808325,43.08587285932397,21.27628789165522,99.22775955027355,4.413503825074133
2026-06-20 21:10:30.808325,61.00440526264293,77.46700081493543,27.063516448935754,2.27516793487987
2026-06-20 21:10:31.808325,14.406964572469843,28.178690970336618,135.3523797464738,1.1086181987347272
2026-06-20 21:10:32.808325,93.93557079196484,41.02585906508336,48.66267895383235,1.0774778576665827
2026-06-20 21:10:33.808325,49.61054515757175,56.79626550032552,104.94047422235703,4.991880693590607
2026-06-20 21:10:34.808325,49.80911065895432,87.80161210346078,64.93573059514824,0.3358145270097551
2026-06-20 21:10:35.808325,51.965299212216415,45.67177761242134,116.65830664530858,3.141340125321881
2026-06-20 21:10:36.808325,66.32814279415057,53.43261256276307,173.3415971640582,1.614813358827425
2026-06-20 21:10:37.808325,24.3913868457824,85.96395789614138,18.516530355709566,2.5298547346530853
2026-06-20 21:10:38.808325,22.636298366219876,78.81304878425372,73.94459664342983,2.946464416970313
2026-06-20 21:10:39.808325,71.36026870953631,37.30506603532349,131.26999164832705,2.7703572035471447
2026-06-20 21:10:40.808325,24.67713931452481,39.89462817900835,161.77803571879127,0.22097277684965277
2026-06-20 21:10:41.808325,34.42403267095934,77.94556397748555,108.64422740169634,2.3923693097038345
2026-06-20 21:10:42.808325,24.89014848271851,88.45755037462675,14.039194235482224,0.7532483766938697
2026-06-20 21:10:43.808325,49.17048318783807,74.39095116598588,15.760043037811318,0.035674544067247904
2026-06-20 21:10:44.808325,11.184780373774991,39.83225674557689,189.95496135218025,0.9426076137829409
2026-06-20 21:10:45.808325,75.47030287270123,59.84080548470939,31.331210840372258,1.7790369138931683
2026-06-20 21:10:46.808325,16.81022414629745,82.9556786237339,125.77078392251752,1.9215630769369159
2026-06-20 21:10:47.808325,83.92717138139297,80.19068654903062,174.9591509486814,4.294007946761633
2026-06-20 21:10:48.808325,59.81218190154049,44.44341058755802,73.61327496034302,0.06506753075673888
2026-06-20 21:10:49.808325,88.47370715633879,57.247258197564,156.82783935908367,3.1211841652962997
2026-06-20 21:10:50.808325,32.22675665090473,68.55523259960097,39.642930536693115,2.730525718137372
2026-06-20 21:10:51.808325,27.606673503527563,45.20864232397515,197.29196133165763,2.400730876809512
2026-06-20 21:10:52.808325,75.63578075872113,64.98586289200725,75.75252109543479,3.5393481131785887
2026-06-20 21:10:53.808325,66.17239620294684,52.129730086572806,155.73616979580194,1.0976288185091891
2026-06-20 21:10:54.808325,68.716904965802,38.41731827774197,27.536472244580445,4.866074474596835
2026-06-20 21:10:55.808325,31.19432716062968,46.870302988582196,47.85381023015839,3.692701286611398
2026-06-20 21:10:56.808325,86.6184889524331,52.19995724030085,49.564628002259994,1.936913948978739
2026-06-20 21:10:57.808325,38.52042437370374,65.50771811661984,182.3145322036774,4.119526118792653
2026-06-20 21:10:58.808325,37.39175937612032,43.27851941102501,61.7292272696655,3.638436594987961
2026-06-20 21:10:59.808325,36.5801879146663,43.89010305255634,96.76456401342459,1.8593514744816575
2026-06-20 21:11:00.808325,48.80750274587089,80.5257040065394,149.86901691811244,2.8519909449995513
2026-06-20 21:11:01.808325,68.03392343741888,45.73043872540808,124.73337578312058,0.4199862122870962
2026-06-20 21:11:02.808325,26.411093899933494,25.519407965820122,110.615810026074,0.8747806819239767
2026-06-20 21:11:03.808325,15.16585578247076,25.300968458852928,136.9337954630044,4.054672733809471
2026-06-20 21:11:04.808325,45.6666124393845,61.071322778179194,37.344618878033735,2.1744856697166437
2026-06-20 21:11:05.808325,21.031940270278906,50.061869355085804,60.98111045401364,2.385410303299426
2026-06-20 21:11:06.808325,29.727134767895066,33.71704934692377,146.35280475701208,2.9479762405183023
2026-06-20 21:11:07.808325,11.201240025516423,67.87403724436224,89.7585208706887,3.8466185957538594
2026-06-20 21:11:08.808325,15.229435092100271,69.76391896561813,114.37312088696794,3.1215447544295443
2026-06-20 21:11:09.808325,52.52505472588886,80.22694911261726,47.29051703148343,3.3871564417679223
2026-06-20 21:11:10.808325,26.253122726748096,38.42272220329947,102.935942514602,3.008194009254064
2026-06-20 21:11:11.808325,53.33620927549921,60.1260253252869,140.46864538897623,3.9002529074214505
2026-06-20 21:11:12.808325,19.699413801949106,51.177538669572655,121.36553429740226,4.132725811496923
2026-06-20 21:11:13.808325,31.72920036847555,29.14938353204537,170.23854373179753,1.457540057483218
2026-06-20 21:11:14.808325,25.992633349935947,55.914967033482,129.3264088426631,0.0017369318243970477
2026-06-20 21:11:15.808325,38.35811778691631,28.13154295617602,161.69356390655383,3.3840486717506097
2026-06-20 21:11:16.808325,11.79326049860374,77.52553217136676,37.45518743606668,3.9768297952678044
2026-06-20 21:11:17.808325,57.726263792762545,41.36847598568167,13.190308594464318,3.9054148476518984
2026-06-20 21:11:18.808325,67.62437781486888,64.66341615782191,66.91249076261828,2.814975915558653
2026-06-20 21:11:19.808325,96.22752160346784,56.789410510709146,320.1105236794307,15.403890118161968
2026-06-20 21:11:20.808325,86.548250845306,71.12374322933118,171.48666638819907,4.488328936328558
2026-06-20 21:11:21.808325,73.2639798225452,31.6276881393974,32.92855001337432,4.8086405859242625
2026-06-20 21:11:22.808325,15.050804951403247,89.02759799810765,148.88981544705953,3.5198244424010365
2026-06-20 21:11:23.808325,22.139113278089596,84.66893841219866,61.56355911919168,2.3708612007547254
2026-06-20 21:11:24.808325,82.95418385411584,35.74618427338646,26.821176027892406,2.9717407408244285
2026-06-20 21:11:25.808325,80.54673114486097,20.644663480153053,149.85376237837647,2.679165812292438
2026-06-20 21:11:26.808325,58.5920609437061,47.44643743704995,9.50898574414967,4.742423346940016
2026-06-20 21:11:27.808325,51.88263368056925,22.819352687628033,120.42340501710306,1.09624615820066
2026-06-20 21:11:28.808325,99.75839649038636,56.80803397506182,459.113003074122,9.543298287855825
2026-06-20 21:11:29.808325,85.01886330361073,54.315378950329475,18.113153436497566,0.8981156160946119
2026-06-20 21:11:30.808325,53.969460749863856,63.80838975336525,126.3974899933299,1.5256924040358288
2026-06-20 21:11:31.808325,33.62129989173755,83.39546214753511,176.10028022234812,4.538525200012972
2026-06-20 21:11:32.808325,86.96157600427196,45.257222920318846,163.27907002279474,1.6729595076929449
2026-06-20 21:11:33.808325,86.25999600271294,29.658497631074717,55.08370148371197,1.7927267731551333
2026-06-20 21:11:34.808325,21.947802115467137,24.04521102184292,168.2961482384874,0.7040639004369265
2026-06-20 21:11:35.808325,93.7402127047401,69.99412861584273,131.80736631974216,0.9098248153615379
2026-06-20 21:11:36.808325,86.02271588687347,46.53569885382915,24.173920079172053,4.172138820220036
2026-06-20 21:11:37.808325,93.76558219289065,33.276386355259675,64.74458306435238,4.701245760814437
2026-06-20 21:11:38.808325,22.534651804345764,31.066967398862953,74.01773029516455,3.128101308176936
2026-06-20 21:11:39.808325,64.95155633467802,76.67790821798638,111.12964017197078,4.611259238135401
2026-06-20 21:11:40.808325,18.53979486506698,71.15218716343563,77.71873105703648,1.3689242581119538
2026-06-20 21:11:41.808325,53.06573456386311,69.56883673982666,5.41656917576986,4.725116749921778
2026-06-20 21:11:42.808325,22.75997233252495,54.356708382757574,114.10959844307882,4.965162393892021
2026-06-20 21:11:43.808325,71.50183663798435,76.19016392928219,153.67551352676367,2.8527140599363165
2026-06-20 21:11:44.808325,36.96030523554579,67.47750245442522,137.57586410664405,3.6883131628602865
2026-06-20 21:11:45.808325,14.338581048784322,58.42932065258381,180.81490368763187,2.564750205812552
2026-06-20 21:11:46.808325,78.3462219630192,80.9350688578435,184.488162103828,1.6058531517048307
2026-06-20 21:11:47.808325,66.84870076373815,30.8270608404004,183.91697422608087,3.6693819175139115
2026-06-20 21:11:48.808325,49.87115446993765,59.097170672569305,69.41831136460556,1.506491908178706
2026-06-20 21:11:49.808325,72.64916265553629,49.413537402120554,43.94898258225903,1.2883723643763145
2026-06-20 21:11:50.808325,49.000202044165924,67.83440106582549,147.15743759516073,0.29211590541401267
2026-06-20 21:11:51.808325,57.98662198487814,21.758194046884036,63.403995497884395,3.311004188103104
2026-06-20 21:11:52.808325,69.62082553970475,24.847385450027282,44.30870685153543,0.5248366505993934
2026-06-20 21:11:53.808325,20.10332675310447,45.03060634010242,86.18571230057988,3.9650972402092455
2026-06-20 21:11:54.808325,15.111189838179502,60.001433281212975,74.18061505486745,4.7405402011926725
2026-06-20 21:11:55.808325,89.6415216125719,27.41472978267129,96.19989375455462,1.6142678433884567
2026-06-20 21:11:56.808325,84.25411068326812,71.79800902523651,156.21856026524947,3.456865813316479
2026-06-20 21:11:57.808325,47.41943786930006,56.22874427495267,189.3207533067962,4.171644170031847
2026-06-20 21:11:58.808325,42.44469209615875,27.319537817595368,137.08068227844035,1.2135740883693524
2026-06-20 21:11:59.808325,62.19857434704528,30.543986066836943,127.05612667689927,2.134625099850143
2026-06-20 21:12:00.808325,55.2740859943959,29.648215239521164,78.03580290938928,2.3074806818910454
2026-06-20 21:12:01.808325,35.17582012564708,71.06357161746932,43.81773466217281,4.301355034650026
2026-06-20 21:12:02.808325,68.82198454296717,65.1982070231991,23.678349351895744,4.6462595159657925
2026-06-20 21:12:03.808325,58.26483057812235,47.644450445250044,136.00840768590342,1.20548866264794
2026-06-20 21:12:04.808325,93.98475748353046,48.455448281835196,482.91416582028154,19.595071545023814
2026-06-20 21:12:05.808325,90.13301019786306,52.97848077852252,280.7371173808991,12.652902275176375
2026-06-20 21:12:06.808325,56.90404698182671,21.282094047825648,6.683042551891408,4.476335738868416
2026-06-20 21:12:07.808325,97.4135769326937,53.77575242810778,370.8050399600105,14.356530639110176
2026-06-20 21:12:08.808325,67.75833641182003,86.43096380376483,60.5629477181364,1.199897126361929
2026-06-20 21:12:09.808325,52.383407112407276,23.59169644866348,46.67631916215962,1.3476037026620136
2026-06-20 21:12:10.808325,92.06960035811777,79.84371200853991,100.02725294224923,1.8552614558471765
2026-06-20 21:12:11.808325,21.897483353716495,75.16795817234909,98.11913547823,3.4391081721300454
2026-06-20 21:12:12.808325,45.16684549454807,39.84297867258385,18.128583311009706,0.17384670120280388
2026-06-20 21:12:13.808325,78.94051139404422,35.82644014764643,45.55768428948213,0.9169795612884624
2026-06-20 21:12:14.808325,72.26029682509942,56.84468818427162,89.85914481770081,0.43617989544661506
2026-06-20 21:12:15.808325,21.181779228736357,70.55595616136947,16.39176383801324,0.696674783390489
2026-06-20 21:12:16.808325,66.5201702623607,35.377822269270624,159.18768942847132,2.3594796572301773
2026-06-20 21:12:17.808325,51.62142425823531,58.5352295446257,27.51430024996428,2.4838590590508813
2026-06-20 21:12:18.808325,85.19390342352628,72.66772359512476,146.91262923584665,3.653680807950183
2026-06-20 21:12:19.808325,10.812341460257935,42.0283826103944,44.99175519482195,3.117719971871588
2026-06-20 21:12:20.808325,68.18187886642369,41.50194992670862,23.989451102640178,0.8508977816663887
2026-06-20 21:12:21.808325,66.75051829848428,78.66809825186412,58.89884126004519,3.9215147887164625
2026-06-20 21:12:22.808325,96.06449664961787,62.075255146107274,315.4468996972334,17.167992723657772
2026-06-20 21:12:23.808325,39.205558251067494,23.501786734693773,17.17452153984271,2.604218552037646
2026-06-20 21:12:24.808325,87.49833420960307,41.097123732356465,181.67895137949318,2.2064741970817394
2026-06-20 21:12:25.808325,66.61205585141602,30.853396628867017,102.72148031178232,0.6258409006194288
2026-06-20 21:12:26.808325,29.647643485229555,32.296542646906374,82.28762300648216,4.953373697862886
2026-06-20 21:12:27.808325,53.37859485694742,78.59085035719521,67.11324999695435,4.48393599222346
2026-06-20 21:12:28.808325,62.49865275272326,41.4860273952921,27.9354904233943,4.993305493540483
2026-06-20 21:12:29.808325,62.87450238139968,59.294176725466,99.33136486940083,1.1580341424953222
2026-06-20 21:12:30.808325,37.80580489234519,51.13206087933031,168.98654134875773,1.2962623789111754
2026-06-20 21:12:31.808325,23.446428055454454,43.073803637039354,41.23718684132713,0.7715529810895899
2026-06-20 21:12:32.808325,48.45355010598569,82.08283013034702,192.9838884214911,4.610799088892168
2026-06-20 21:12:33.808325,99.91352574842107,83.09032554902421,490.20442758344063,11.229596960445333
2026-06-20 21:12:34.808325,56.5584552484181,50.75390848035879,6.663743572958597,2.5808020975172936
2026-06-20 21:12:35.808325,31.600570111265384,46.713646720540396,113.46917748842148,3.805599245810461
2026-06-20 21:12:36.808325,72.79066778597968,78.91379655124358,158.20970234228145,3.5707555498452157
2026-06-20 21:12:37.808325,40.85056006652836,77.31170701170987,191.7222161787897,2.447195854585354
2026-06-20 21:12:38.808325,84.75591957258541,46.75692643887484,2.4905261060250172,1.7955936628877511
2026-06-20 21:12:39.808325,29.46535900575792,32.21582692607682,57.99772479597766,0.2139684349960902
2026-06-20 21:12:40.808325,35.69719398938088,31.04355193774835,65.74255250041246,1.652009089173247
2026-06-20 21:12:41.808325,43.93117532148225,69.56636104703283,141.8114952792923,4.776454926798357
2026-06-20 21:12:42.808325,20.966677998662732,65.64946937546807,30.519960854729227,2.2671130916723565
2026-06-20 21:12:43.808325,41.79284065355999,59.53482785549537,6.233073513946806,1.9174396255301074
2026-06-20 21:12:44.808325,67.97188209137116,69.76358562417332,106.66222166812572,4.918511486935941
2026-06-20 21:12:45.808325,32.42010606872944,80.62653461130827,184.65965994505933,1.5642983791008929
2026-06-20 21:12:46.808325,13.523332485071334,76.91496435258362,193.00328562127842,1.936014236305696
2026-06-20 21:12:47.808325,68.45739454982345,77.72700467630398,18.130137003039813,0.8469119690589655
2026-06-20 21:12:48.808325,75.21675197308367,57.826050719335655,22.788994412251217,3.631371242703207
2026-06-20 21:12:49.808325,15.084932901679228,43.71904684446628,17.26727006086286,2.2036563967322325
2026-06-20 21:12:50.808325,46.7639248895184,84.18348860400543,162.23241738338922,0.6940841053925578
2026-06-20 21:12:51.808325,44.75496503232083,72.97173604258668,94.46540306489557,4.0216465603840295
2026-06-20 21:12:52.808325,20.609529360432784,29.167119810463554,137.44716461425836,2.867477953286102
2026-06-20 21:12:53.808325,24.99908044244923,83.3240425603531,181.49860467458592,2.374860905022781
2026-06-20 21:12:54.808325,42.84282808753716,67.68415286505001,55.402019507262956,3.7865305207967563
2026-06-20 21:12:55.808325,31.431179878453005,59.971186385628826,12.65688069037283,0.1352907947335119
2026-06-20 21:12:56.808325,12.363756815494998,87.3706655878001,128.25768230821257,3.618404380784861
2026-06-20 21:12:57.808325,12.605562607047824,89.35793973130507,46.80975057504839,4.708984941147106
2026-06-20 21:12:58.808325,80.03757203528443,75.50784651554838,58.746540912982404,0.29918316646047993
2026-06-20 21:12:59.808325,13.613303836866091,60.56431616857577,40.24129376562203,0.17481279427061625
2026-06-20 21:13:00.808325,15.172285543059466,23.346523387917067,51.3281809113979,4.338150979392648
2026-06-20 21:13:01.808325,80.06739217159358,23.161919138313948,36.15899485765573,3.099196205184555
2026-06-20 21:13:02.808325,60.622651797114415,87.61370387350587,67.49830928914885,3.7651808560640445
2026-06-20 21:13:03.808325,21.855740952513216,40.525693878531214,181.91114331674285,3.629906553493748
2026-06-20 21:13:04.808325,78.04872663300945,44.23679079858273,97.93861479828242,0.1772197174299439
2026-06-20 21:13:05.808325,56.72611856240138,76.67185029529416,128.3599559771204,2.9415614424495393
2026-06-20 21:13:06.808325,16.11759138374291,50.70110766919062,98.80970378348718,1.5663215591968478
2026-06-20 21:13:07.808325,31.581913399343364,45.719906906405384,4.602156244884331,4.5402003894198275
2026-06-20 21:13:08.808325,37.839369155532545,84.9265152956409,163.3675102666987,3.60083589192761
2026-06-20 21:13:09.808325,53.36331869998015,61.05755688703214,97.6866005624684,4.057649650767023
2026-06-20 21:13:10.808325,50.95767364658027,25.74715311574409,47.681931531710816,1.4943227659640685
